CD_REGIAO,NM_REGIAO,CD_UF,NM_UF,CD_MUN,NM_MUN,CD_DIST,NM_DIST,POP_2022,AREA_KM2_CALCULADA,LAT,LON
3,Sudeste,35,São Paulo,3538709,Piracicaba,353870905,Piracicaba,341238,516.9588393306739,-22.737031587678437,-47.66699175085345
3,Sudeste,35,São Paulo,3538709,Piracicaba,353870910,Artemis,6965,222.98013028927966,-22.675497227583804,-47.811107243896906
3,Sudeste,35,São Paulo,3538709,Piracicaba,353870915,Ibitiruna,2085,417.0085321433878,-22.7687587398076,-47.950692819160906
3,Sudeste,35,São Paulo,3538709,Piracicaba,353870925,Tupi,4076,54.67326431784314,-22.731241763065533,-47.530331862682004
3,Sudeste,35,São Paulo,3538709,Piracicaba,353870930,Guamium,656,53.762215644933704,-22.5805794752766,-47.596361944793316
3,Sudeste,35,São Paulo,3538709,Piracicaba,353870935,Santa Teresinha de Piracicaba,68303,119.6283851274594,-22.614887722038375,-47.69858429219783
3,Sudeste,35,São Paulo,3538808,Piraju,353880805,Piraju,24651,321.88829101406907,-23.225610721234684,-49.332927084455676
3,Sudeste,35,São Paulo,3538808,Piraju,353880825,Tibiriçá do Paranapanema,4785,184.1050295122297,-23.13092800146843,-49.385322128454824
3,Sudeste,35,São Paulo,3538907,Pirajuí,353890705,Pirajuí,21724,481.23543926466965,-21.974571640782397,-49.3916781150114
3,Sudeste,35,São Paulo,3538907,Pirajuí,353890710,Corredeira,154,147.89455409553207,-22.07007081596495,-49.56496127502123
3,Sudeste,35,São Paulo,3538907,Pirajuí,353890715,Pradínia,328,132.15548223144003,-21.76772994880288,-49.22426542947722
3,Sudeste,35,São Paulo,3538907,Pirajuí,353890720,Santo Antônio da Estiva,225,64.75747303439461,-21.88488092685319,-49.41535025052856
3,Sudeste,35,São Paulo,3539004,Pirangi,353900405,Pirangi,10885,216.62662984289855,-21.08250991612546,-48.65899894111694
3,Sudeste,35,São Paulo,3539103,Pirapora do Bom Jesus,353910305,Pirapora do Bom Jesus,18370,109.17793270170345,-23.377647112143496,-46.97734839890306
3,Sudeste,35,São Paulo,3539202,Pirapozinho,353920205,Pirapozinho,24700,186.08767960604246,-22.354920842003835,-51.5329985616773
3,Sudeste,35,São Paulo,3539202,Pirapozinho,353920210,Itororó do Paranapanema,648,291.9407395574614,-22.580034940080058,-51.70248380365832
3,Sudeste,35,São Paulo,3539301,Pirassununga,353930105,Pirassununga,65723,570.5473944601122,-22.01028568365478,-47.39368860556005
3,Sudeste,35,São Paulo,3539301,Pirassununga,353930110,Cachoeira de Emas,7822,160.75514154199078,-21.90545413119284,-47.34182634943033
3,Sudeste,35,São Paulo,3539400,Piratininga,353940005,Piratininga,15108,403.62670863530474,-22.4150046131354,-49.189667380883286
3,Sudeste,35,São Paulo,3539509,Pitangueiras,353950905,Pitangueiras,30497,307.73743033435704,-21.003335184645117,-48.222005827136265
3,Sudeste,35,São Paulo,3539509,Pitangueiras,353950910,Ibitiúva,3177,124.8019403470751,-21.00828534442964,-48.35152797491066
3,Sudeste,35,São Paulo,3539608,Planalto,353960805,Planalto,4389,290.46483384875745,-21.01946198780984,-49.936881602041844
3,Sudeste,35,São Paulo,3539707,Platina,353970705,Platina,3025,328.0929742927418,-22.62124257514465,-50.208582462856874
3,Sudeste,35,São Paulo,3539806,Poá,353980605,Poá,99009,16.945296173489876,-23.538684325872683,-46.342981414247795
3,Sudeste,35,São Paulo,3539806,Poá,353980610,Cidade Kemel,4756,0.4485268042449995,-23.514342217438113,-46.36208318308015
3,Sudeste,35,São Paulo,3539905,Poloni,353990505,Poloni,5592,135.4362236980568,-20.743207759538034,-49.83430264365795
3,Sudeste,35,São Paulo,3540002,Pompéia,354000205,Pompéia,18356,310.5794043469692,-22.086992031929952,-50.167142887848144
3,Sudeste,35,São Paulo,3540002,Pompéia,354000210,Novo Cravinhos,242,214.63266425115975,-21.932205365465318,-50.13080912092592
3,Sudeste,35,São Paulo,3540002,Pompéia,354000215,Paulópolis,1598,260.963500331255,-22.02759414884068,-50.24640805686641
3,Sudeste,35,São Paulo,3540101,Pongaí,354010105,Pongaí,3395,183.9213885502401,-21.724135591351665,-49.36243852865527
3,Sudeste,35,São Paulo,3540200,Pontal,354020005,Pontal,35632,278.52115386268156,-20.99218886478949,-48.06781153239974
3,Sudeste,35,São Paulo,3540200,Pontal,354020010,Cândia,1975,79.52702324580906,-20.930795281781506,-48.01767618348307
3,Sudeste,35,São Paulo,3540259,Pontalinda,354025905,Pontalinda,4127,209.865066479959,-20.452078035780726,-50.51472941756156
3,Sudeste,35,São Paulo,3540309,Pontes Gestal,354030905,Pontes Gestal,2387,218.0339516398965,-20.176710954780262,-49.7409326052677
3,Sudeste,35,São Paulo,3540408,Populina,354040805,Populina,4127,316.4569173572562,-19.90917155133789,-50.5225221730725
3,Sudeste,35,São Paulo,3540507,Porangaba,354050705,Porangaba,10451,266.879413877654,-23.175369345389058,-48.10306137970215
3,Sudeste,35,São Paulo,3540606,Porto Feliz,354060605,Porto Feliz,56497,559.7326790480745,-23.23630711735522,-47.521011012213165
3,Sudeste,35,São Paulo,3540705,Porto Ferreira,354070505,Porto Ferreira,52649,246.2942925553957,-21.844714601053543,-47.44799020068113
3,Sudeste,35,São Paulo,3540754,Potim,354075405,Potim,20392,45.082773689746624,-22.824333825562345,-45.32092076331079
3,Sudeste,35,São Paulo,3540804,Potirendaba,354080405,Potirendaba,18496,343.46249576149273,-21.07573784202362,-49.37805872353179
3,Sudeste,35,São Paulo,3540853,Pracinha,354085305,Pracinha,2578,63.124698220526696,-21.83795661872185,-51.06541520758384
3,Sudeste,35,São Paulo,3540903,Pradópolis,354090305,Pradópolis,17078,168.15623391297538,-21.345582499233053,-48.08492384699006
3,Sudeste,35,São Paulo,3541000,Praia Grande,354100005,Praia Grande,257390,50.977871690684346,-24.008491776762256,-46.4534882870081
3,Sudeste,35,São Paulo,3541000,Praia Grande,354100010,Solemar,92545,99.7429275448662,-24.01810806416021,-46.56615705679078
3,Sudeste,35,São Paulo,3541059,Pratânia,354105905,Pratânia,5126,175.74104991010609,-22.815104948058444,-48.69007540469479
3,Sudeste,35,São Paulo,3541109,Presidente Alves,354110905,Presidente Alves,2918,232.6123832482742,-22.15600758382701,-49.46746531212677
3,Sudeste,35,São Paulo,3541109,Presidente Alves,354110910,Guaricanga,886,54.81616199401062,-22.04484264995767,-49.3032951303937
3,Sudeste,35,São Paulo,3541208,Presidente Bernardes,354120805,Presidente Bernardes,12084,321.96213655235607,-22.076033360667914,-51.61067620641587
3,Sudeste,35,São Paulo,3541208,Presidente Bernardes,354120810,Araxãs,861,159.49765209872928,-21.91071925832586,-51.48746998746924
3,Sudeste,35,São Paulo,3541208,Presidente Bernardes,354120820,Nova Pátria,1545,268.33237980510455,-22.268393550729506,-51.687731747841944
3,Sudeste,35,São Paulo,3541307,Presidente Epitácio,354130705,Presidente Epitácio,37601,1008.4717580092488,-21.978612664458314,-52.231010920373
3,Sudeste,35,São Paulo,3541307,Presidente Epitácio,354130715,Campinal,1904,252.36653029197805,-21.607308881956335,-52.00861276743977
3,Sudeste,35,São Paulo,3541406,Presidente Prudente,354140605,Presidente Prudente,220375,229.25962643136285,-22.115415058085794,-51.39143753545174
3,Sudeste,35,São Paulo,3541406,Presidente Prudente,354140610,Ameliópolis,437,141.931210131355,-21.79994769164591,-51.287748601441976
3,Sudeste,35,São Paulo,3541406,Presidente Prudente,354140615,Eneida,685,47.887072364907155,-21.901586548919973,-51.295153275392025
3,Sudeste,35,São Paulo,3541406,Presidente Prudente,354140620,Floresta do Sul,1450,59.04427816461247,-21.958274115067493,-51.32046527830452
3,Sudeste,35,São Paulo,3541406,Presidente Prudente,354140625,Montalvão,2721,83.03635221367463,-22.030006470402522,-51.3261167266376
3,Sudeste,35,São Paulo,3541505,Presidente Venceslau,354150505,Presidente Venceslau,35201,755.6692343897638,-21.790848771132275,-51.82445121391433
3,Sudeste,35,São Paulo,3541604,Promissão,354160405,Promissão,34784,661.7017510056219,-21.479278987476807,-49.80374915342212
3,Sudeste,35,São Paulo,3541604,Promissão,354160410,Santa Maria do Gurupá,347,119.26134027803496,-21.66615772198281,-49.991833161648564
3,Sudeste,35,São Paulo,3541653,Quadra,354165305,Quadra,3405,206.61593206578294,-23.30292810282002,-48.02993571161213
3,Sudeste,35,São Paulo,3541703,Quatá,354170305,Quatá,13163,652.3037792229863,-22.226298306277844,-50.630758741290975
3,Sudeste,35,São Paulo,3541802,Queiroz,354180205,Queiroz,3265,235.35159745751318,-21.798870866810176,-50.241368735677334
3,Sudeste,35,São Paulo,3541901,Queluz,354190105,Queluz,9159,252.1668882351387,-22.506908812467884,-44.7773165722026
3,Sudeste,35,São Paulo,3542008,Quintana,354200805,Quintana,7038,319.4901422792541,-22.077678236804616,-50.34286440321643
3,Sudeste,35,São Paulo,3542107,Rafard,354210705,Rafard,8965,122.2948104890913,-23.042485970772322,-47.58180526223048
3,Sudeste,35,São Paulo,3542206,Rancharia,354220605,Rancharia,27115,1223.3947524253485,-22.21882982713559,-50.928112941278876
3,Sudeste,35,São Paulo,3542206,Rancharia,354220610,Agissê,737,248.4632855075158,-22.503860449991222,-50.93558171587172
3,Sudeste,35,São Paulo,3542206,Rancharia,354220615,Gardênia,736,117.60812194159426,-22.616093710127608,-50.90514089354778
3,Sudeste,35,São Paulo,3542305,Redenção da Serra,354230505,Redenção da Serra,4494,312.31363463325124,-23.24719062946538,-45.515636814921606
3,Sudeste,35,São Paulo,3542404,Regente Feijó,354240405,Regente Feijó,18780,229.64200990078575,-22.242829737257807,-51.295465148592235
3,Sudeste,35,São Paulo,3542404,Regente Feijó,354240410,Espigão,1365,33.89079810547308,-22.196677728841813,-51.34618851201259
3,Sudeste,35,São Paulo,3542503,Reginópolis,354250305,Reginópolis,7662,411.6636556495458,-21.856104612763712,-49.188032816959335
3,Sudeste,35,São Paulo,3542602,Registro,354260205,Registro,59947,725.6992363100342,-24.492475149716704,-47.806057541165785
3,Sudeste,35,São Paulo,3542701,Restinga,354270105,Restinga,6404,247.13624345908386,-20.646756857685155,-47.49539207245053
3,Sudeste,35,São Paulo,3542800,Ribeira,354280005,Ribeira,3132,336.8056253903509,-24.604922318365617,-49.048408110322136
3,Sudeste,35,São Paulo,3542909,Ribeirão Bonito,354290905,Ribeirão Bonito,9973,380.26769912223324,-22.07344450554625,-48.1769923012543
3,Sudeste,35,São Paulo,3542909,Ribeirão Bonito,354290910,Guarapiranga,1016,93.38317247588753,-21.96354433734473,-48.23671463780607
3,Sudeste,35,São Paulo,3543006,Ribeirão Branco,354300605,Ribeirão Branco,12221,558.4134678225338,-24.25494962697719,-48.73568186934063
3,Sudeste,35,São Paulo,3543006,Ribeirão Branco,354300615,Campina de Fora,2457,44.44177401588247,-24.312213646634106,-48.94874088776857
3,Sudeste,35,São Paulo,3543006,Ribeirão Branco,354300625,Itabôa,3949,97.06652384962071,-24.287405605369706,-48.866573418876456
3,Sudeste,35,São Paulo,3543105,Ribeirão Corrente,354310505,Ribeirão Corrente,4608,149.15575473369873,-20.457872581427317,-47.56609175884816
3,Sudeste,35,São Paulo,3543204,Ribeirão do Sul,354320405,Ribeirão do Sul,4677,203.64859110676844,-22.747980426724414,-49.918806417412576
3,Sudeste,35,São Paulo,3543238,Ribeirão dos Índios,354323805,Ribeirão dos Índios,2025,196.5976435723737,-21.808098087916743,-51.593455271157445
3,Sudeste,35,São Paulo,3543253,Ribeirão Grande,354325305,Ribeirão Grande,7450,334.71532831838306,-24.184976769461475,-48.361983191817835
3,Sudeste,35,São Paulo,3543303,Ribeirão Pires,354330305,Ribeirão Pires,77570,52.8127818243352,-23.723601706716135,-46.426414198754124
3,Sudeste,35,São Paulo,3543303,Ribeirão Pires,354330308,Jardim Santa Luzia,24154,25.21444355934177,-23.660225043862642,-46.37971278925914
3,Sudeste,35,São Paulo,3543303,Ribeirão Pires,354330310,Ouro Fino Paulista,13835,21.678054009257888,-23.68809668929885,-46.3586775902242
3,Sudeste,35,São Paulo,3543402,Ribeirão Preto,354340205,Ribeirão Preto,666876,476.1846743640152,-21.19878564220046,-47.795517863465065
3,Sudeste,35,São Paulo,3543402,Ribeirão Preto,354340210,Bonfim Paulista,31766,178.03959171480685,-21.29186313205992,-47.84309164288268
3,Sudeste,35,São Paulo,3543501,Riversul,354350105,Riversul,5599,386.90278619922833,-23.84416036363004,-49.45282787812286
3,Sudeste,35,São Paulo,3543600,Rifaina,354360005,Rifaina,4049,163.4534795948269,-20.066852881648263,-47.44256052709563
3,Sudeste,35,São Paulo,3543709,Rincão,354370905,Rincão,9098,318.1345371409992,-21.57909032204532,-48.072710103984875
3,Sudeste,35,São Paulo,3543808,Rinópolis,354380805,Rinópolis,9259,358.99183669618964,-21.681046422374475,-50.71992764182528
3,Sudeste,35,São Paulo,3543907,Rio Claro,354390705,Rio Claro,196391,369.1867235443724,-22.376471817126617,-47.573302839045425
3,Sudeste,35,São Paulo,3543907,Rio Claro,354390710,Ajapi,3579,64.26581331921201,-22.27303704379219,-47.53036145436699
3,Sudeste,35,São Paulo,3543907,Rio Claro,354390715,Assistência,1448,67.6600678080528,-22.50072368389077,-47.61473540479312
3,Sudeste,35,São Paulo,3544004,Rio das Pedras,354400405,Rio das Pedras,31328,227.86506113404974,-22.847086709307902,-47.60115164273455
3,Sudeste,35,São Paulo,3544103,Rio Grande da Serra,354410305,Rio Grande da Serra,44170,36.61159580681769,-23.738538167422636,-46.38448112250272
3,Sudeste,35,São Paulo,3544202,Riolândia,354420205,Riolândia,10309,633.4706617854536,-20.052445914115715,-49.688847170707
3,Sudeste,35,São Paulo,3544251,Rosana,354425105,Rosana,17440,744.142736847435,-22.48060661980568,-52.835130173075974
3,Sudeste,35,São Paulo,3544301,Roseira,354430105,Roseira,10832,131.1223216952896,-22.932685838096564,-45.30791204450908
3,Sudeste,35,São Paulo,3544400,Rubiácea,354440005,Rubiácea,2700,236.80849098438352,-21.3437217289619,-50.75106050122408
3,Sudeste,35,São Paulo,3544509,Rubinéia,354450905,Rubinéia,3390,119.06796953797259,-20.17213420417829,-51.00642762706774
3,Sudeste,35,São Paulo,3544509,Rubinéia,354450910,Esmeralda,443,124.09974701898209,-20.332850759165147,-51.03950129215823
3,Sudeste,35,São Paulo,3544608,Sabino,354460805,Sabino,5112,306.0774278202582,-21.48364461805301,-49.5705805218438
3,Sudeste,35,São Paulo,3544707,Sagres,354470705,Sagres,2474,148.1120433449082,-21.86337685488024,-50.99555852133474
3,Sudeste,35,São Paulo,3544806,Sales,354480605,Sales,6437,309.38451266604943,-21.336955434948045,-49.498411366357296
3,Sudeste,35,São Paulo,3544905,Sales Oliveira,354490505,Sales Oliveira,11411,307.3213778069726,-20.825783677869435,-47.84521579697001
3,Sudeste,35,São Paulo,3545001,Salesópolis,354500105,Salesópolis,11847,367.0576435736836,-23.579423375817676,-45.83467728278137
3,Sudeste,35,São Paulo,3545001,Salesópolis,354500110,Nossa Senhora do Remédio,3355,61.5773846535501,-23.538426396321277,-45.936500869545824
3,Sudeste,35,São Paulo,3545100,Salmourão,354510005,Salmourão,4808,173.15749171940587,-21.5872616806602,-50.87092091105718
3,Sudeste,35,São Paulo,3545159,Saltinho,354515905,Saltinho,8161,100.24839257562824,-22.867911989511892,-47.733664040993666
3,Sudeste,35,São Paulo,3545209,Salto,354520905,Salto,134319,133.82902315858254,-23.17445620495164,-47.31130501199749
3,Sudeste,35,São Paulo,3545308,Salto de Pirapora,354530805,Salto de Pirapora,43748,281.897265855517,-23.66068950758199,-47.59055675853584
3,Sudeste,35,São Paulo,3545407,Salto Grande,354540705,Salto Grande,9050,188.84058309213316,-22.872321178012648,-49.95962353961077
3,Sudeste,35,São Paulo,3545506,Sandovalina,354550605,Sandovalina,3645,456.13392329750997,-22.46714799896867,-51.82672975532234
3,Sudeste,35,São Paulo,3545605,Santa Adélia,354560505,Santa Adélia,12536,116.43097284672186,-21.273024504604525,-48.798434888864456
3,Sudeste,35,São Paulo,3545605,Santa Adélia,354560510,Botelho,1052,96.6900418894691,-21.357722927764215,-48.78696134986068
3,Sudeste,35,São Paulo,3545605,Santa Adélia,354560515,Ururaí,258,78.58410163940566,-21.344283924532167,-48.86260240428409
3,Sudeste,35,São Paulo,3545605,Santa Adélia,354560520,Santa Rosa,172,39.74243792695472,-21.29763406145149,-48.88080910093658
3,Sudeste,35,São Paulo,3545704,Santa Albertina,354570405,Santa Albertina,6393,273.0864760980031,-20.03248427124065,-50.719596461001146
3,Sudeste,35,São Paulo,3545803,Santa Bárbara d'Oeste,354580305,Santa Bárbara d'Oeste,183347,272.5535771882206,-22.805082122754076,-47.43437274471359
3,Sudeste,35,São Paulo,3546009,Santa Branca,354600905,Santa Branca,13975,274.56154547713174,-23.419159175747968,-45.87791888110527
3,Sudeste,35,São Paulo,3546108,Santa Clara d'Oeste,354610805,Santa Clara d'Oeste,2598,183.69531208947637,-20.06606239579818,-50.911986188262475
3,Sudeste,35,São Paulo,3546207,Santa Cruz da Conceição,354620705,Santa Cruz da Conceição,4277,150.96749451512167,-22.12561881265993,-47.48347958577543
3,Sudeste,35,São Paulo,3546256,Santa Cruz da Esperança,354625605,Santa Cruz da Esperança,2116,148.90993188956432,-21.285683615501398,-47.43878516950265
3,Sudeste,35,São Paulo,3546306,Santa Cruz das Palmeiras,354630605,Santa Cruz das Palmeiras,28864,297.1127050443813,-21.860802460178444,-47.25726307973506
3,Sudeste,35,São Paulo,3546405,Santa Cruz do Rio Pardo,354640505,Santa Cruz do Rio Pardo,45027,572.1004573913958,-22.881884492649508,-49.612186815780014
3,Sudeste,35,São Paulo,3546405,Santa Cruz do Rio Pardo,354640510,Caporanga,839,284.63859031907054,-22.661020197650213,-49.549170526825854
3,Sudeste,35,São Paulo,3546405,Santa Cruz do Rio Pardo,354640515,Clarínia,212,205.50075977424677,-22.81607343814347,-49.41996750569436
3,Sudeste,35,São Paulo,3546405,Santa Cruz do Rio Pardo,354640525,Sodrélia,364,55.357644942924104,-22.94870325733626,-49.547876899217776
3,Sudeste,35,São Paulo,3546504,Santa Ernestina,354650405,Santa Ernestina,6118,134.98707853367173,-21.445818737200252,-48.357995755769984
3,Sudeste,35,São Paulo,3546603,Santa Fé do Sul,354660305,Santa Fé do Sul,34794,206.79566469592743,-20.266823375913933,-50.9734807434856
3,Sudeste,35,São Paulo,3546702,Santa Gertrudes,354670205,Santa Gertrudes,23611,98.83069764252784,-22.47646434188181,-47.53183263058502
3,Sudeste,35,São Paulo,3546801,Santa Isabel,354680105,Santa Isabel,53174,366.15710755319907,-23.29447120388802,-46.24075581182256
3,Sudeste,35,São Paulo,3546900,Santa Lúcia,354690005,Santa Lúcia,7149,154.5784310435106,-21.664045209342166,-48.05399428897924
3,Sudeste,35,São Paulo,3547007,Santa Maria da Serra,354700705,Santa Maria da Serra,5243,253.7483480999601,-22.564672306038165,-48.152261703089735
3,Sudeste,35,São Paulo,3547106,Santa Mercedes,354710605,Santa Mercedes,2567,147.57073674873584,-21.309608365038763,-51.74600021693076
3,Sudeste,35,São Paulo,3547106,Santa Mercedes,354710610,Terra Nova d'Oeste,389,19.295658955007337,-21.310552181504107,-51.6954897049758
